,Dateformat,Time,Network,Home,Away,Viewers,Year,Postseason,Week,Home Rank,Away Rank,HomeConf,AwayConf,FBSConfGame,HomeOff,HomeDef,AwayOff,AwayDef,HomePred,AwayPred,OUPred,Line,OULine,HomeWins,HomeLosses,AwayWins,AwayLosses,HomeGames,AwayGames,RecDifferentials,TV_OTA,TV_ESPN,TV_Cable_ESPN2,TV_Cable_FS1,ViewersK,HomeBin,AwayBin,AddBin,MultBin,HasACC,HasBigTen,HasBig12,HasPac12,HasSEC,HasFCS,A5vA5,A5vG5,G5vG5,Top2,Top5,Top10,Top15,Top25,Real date,OnThursday,OnFriday,OnSaturday,Hour,EarlyAfternoon,LateAfternoon,PrimeTime,LatePrime,Window_A_Games,Window_B_Games,Window_C_Games,Games_In_Window,pred,diff,diffpct
60,2022-09-22,19:30:00,ESPN2,Georgia State,Coastal Carolina,224000,2022,0,4,,,Sun Belt,Sun Belt,1,27.7,37.3,35.7,27.0,27.35,36.5,63.85,0.0,0.0,0,3,3.0,0.0,3,3.0,0.0,0,0,1,0,224.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-09-22,1,0,0,19,0,0,1,0,0,0,1,1,321.4,-97.0,30
61,2022-09-23,19:00:00,ESPN,Syracuse,Virginia,1792000,2022,0,4,,,ACC,ACC,1,37.0,16.7,17.7,18.3,27.65,17.2,44.849999999999994,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,0,1,0,0,1792.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-09-23,0,1,0,19,0,0,1,0,0,0,1,1,1763.7,28.0,1
62,2022-09-23,20:00:00,FS1,Air Force,Nevada,312000,2022,0,4,,,Mt. West,Mt. West,1,34.3,14.7,25.5,27.0,30.65,20.1,50.75,0.0,0.0,2,1,2.0,2.0,3,4.0,1.0,0,0,0,1,312.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-09-23,0,1,0,20,0,0,1,0,0,0,1,1,201.5,110.0,54
63,2022-09-24,12:00:00,FOX,Michigan,Maryland,4378000,2022,0,4,4.0,,Big Ten,Big Ten,1,55.3,5.7,40.3,19.3,37.3,23.0,60.3,0.0,0.0,3,0,3.0,0.0,3,3.0,6.0,1,0,0,0,4378.0,5,2,7,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2022-09-24,0,0,1,12,1,0,0,0,0,2,2,4,4362.5,16.0,0
64,2022-09-24,12:00:00,ABC,Wake Forest,Clemson,3178000,2022,0,4,21.0,5.0,ACC,ACC,1,42.0,23.7,41.3,14.0,28.0,32.5,60.5,0.0,0.0,3,0,3.0,0.0,3,3.0,6.0,1,0,0,0,3178.0,2,4,6,8,1,0,0,0,0,0,1,0,0,0,1,1,1,2,2022-09-24,0,0,1,12,1,0,0,0,0,2,2,4,5247.6,-2070.0,39
65,2022-09-24,12:00:00,ESPN2,Iowa State,Baylor,762000,2022,0,4,,17.0,Big 12,Big 12,1,31.7,9.0,43.7,14.3,23.0,26.35,49.35,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,0,0,1,0,762.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2022-09-24,0,0,1,12,1,0,0,0,0,3,1,4,1011.4,-249.0,24
66,2022-09-24,12:00:00,ESPN,Auburn,Missouri,2066000,2022,0,4,,,SEC,SEC,1,26.0,24.3,32.7,27.0,26.5,28.5,55.0,0.0,0.0,2,1,2.0,1.0,3,3.0,2.0,0,1,0,0,2066.0,4,2,6,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2022-09-24,0,0,1,12,1,0,0,0,0,2,2,4,2296.9,-231.0,10
67,2022-09-24,12:00:00,FS1,Kansas,Duke,441000,2022,0,4,,,Big 12,ACC,0,53.0,27.3,36.7,14.3,33.65,32.0,65.65,0.0,0.0,3,0,3.0,0.0,3,3.0,6.0,0,0,0,1,441.0,1,2,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-09-24,0,0,1,12,1,0,0,0,0,3,1,4,549.7,-109.0,19
68,2022-09-24,15:30:00,CBS,Tennessee,Florida,5571000,2022,0,4,11.0,20.0,SEC,SEC,1,52.0,14.3,25.3,26.7,39.35,19.8,59.150000000000006,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,1,0,0,0,5571.0,3,4,7,12,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2022-09-24,0,0,1,15,0,1,0,0,0,2,2,4,5050.9,520.0,10
69,2022-09-24,15:30:00,ESPN,Texas Tech,Texas,2277000,2022,0,4,,22.0,Big 12,Big 12,1,36.7,22.3,37.3,16.7,26.700000000000003,29.799999999999997,56.5,0.0,0.0,2,1,2.0,1.0,3,3.0,2.0,0,1,0,0,2277.0,1,3,4,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2022-09-24,0,0,1,15,0,1,0,0,0,3,1,4,1378.0,899.0,65
70,2022-09-24,15:30:00,ABC,North Carolina,Notre Dame,3458000,2022,0,4,,,ACC,Independent,0,51.3,37.7,18.3,21.3,36.3,28.0,64.3,0.0,0.0,3,0,1.0,2.0,3,3.0,2.0,1,0,0,0,3458.0,2,4,6,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-09-24,0,0,1,15,0,1,0,0,0,2,2,4,3200.5,258.0,8
71,2022-09-24,15:30:00,ESPN2,Cincinnati,Indiana,482000,2022,0,4,,,AAC,Big Ten,0,41.7,19.3,30.3,24.0,32.85,24.8,57.650000000000006,0.0,0.0,2,1,3.0,0.0,3,3.0,4.0,0,0,1,0,482.0,2,2,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2022-09-24,0,0,1,15,0,1,0,0,0,3,1,4,719.3,-237.0,32
72,2022-09-24,16:00:00,FOX,Washington State,Oregon,2270000,2022,0,4,,15.0,Pac-12,Pac-12,1,26.3,12.7,38.0,27.7,27.0,25.35,52.35,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,1,0,0,0,2270.0,2,3,5,6,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2022-09-24,0,0,1,16,0,1,0,0,0,2,2,4,3019.3,-749.0,24
73,2022-09-24,19:00:00,ESPN2,Kentucky,Northern Illinois,555000,2022,0,4,8.0,,SEC,MAC,0,31.3,9.7,32.3,34.3,32.8,21.0,53.8,0.0,0.0,3,0,1.0,2.0,3,3.0,2.0,0,0,1,0,555.0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2022-09-24,0,0,1,19,0,0,1,0,1,2,1,4,744.2,-189.0,25
74,2022-09-24,19:00:00,ESPN,Texas A&M,Arkansas,3495000,2022,0,4,23.0,10.0,SEC,SEC,1,20.7,8.7,37.7,27.0,23.85,23.200000000000003,47.050000000000004,0.0,0.0,2,1,3.0,0.0,3,3.0,4.0,0,1,0,0,3495.0,4,3,7,12,0,0,0,0,1,0,1,0,0,0,0,1,1,2,2022-09-24,0,0,1,19,0,0,1,0,1,1,2,4,4129.8,-635.0,15
75,2022-09-24,19:00:00,FS1,Rutgers,Iowa,739000,2022,0,4,,,Big Ten,Big Ten,1,34.7,14.0,13.7,4.3,19.5,13.85,33.35,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,0,0,0,1,739.0,1,2,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2022-09-24,0,0,1,19,0,0,1,0,1,2,1,4,567.4,172.0,30
76,2022-09-24,19:30:00,ABC,Ohio State,Wisconsin,4587000,2022,0,4,3.0,,Big Ten,Big Ten,1,47.7,14.3,39.3,8.0,27.85,26.799999999999997,54.65,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,1,0,0,0,4587.0,5,4,9,20,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2022-09-24,0,0,1,19,0,0,1,0,0,2,2,4,6325.8,-1739.0,27
77,2022-09-24,20:00:00,FOX,Oklahoma,Kansas State,3369000,2022,0,4,6.0,,Big 12,Big 12,1,42.3,10.0,28.0,9.7,26.0,19.0,45.0,0.0,0.0,3,0,2.0,1.0,3,3.0,4.0,1,0,0,0,3369.0,4,2,6,8,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2022-09-24,0,0,1,20,0,0,1,0,1,1,2,4,3487.5,-118.0,3
78,2022-09-24,22:15:00,ESPN2,BYU,Wyoming,609000,2022,0,4,19.0,,Mt. West,FCS,0,32.0,27.3,24.0,24.8,28.4,25.65,54.05,0.0,0.0,2,1,3.0,1.0,3,4.0,3.0,0,0,1,0,609.0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-09-24,0,0,1,22,0,0,0,1,0,0,2,2,502.7,106.0,21
79,2022-09-24,22:30:00,ESPN,Arizona State,Utah,1207000,2022,0,4,,13.0,Pac-12,Pac-12,1,26.0,22.3,44.7,14.3,20.15,33.5,53.65,0.0,0.0,1,2,2.0,1.0,3,3.0,0.0,0,1,0,0,1207.0,1,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2022-09-24,0,0,1,22,0,0,0,1,0,0,2,2,1499.2,-292.0,19
80,2022-09-24,22:30:00,FS1,Washington,Stanford,532000,2022,0,4,18.0,,Pac-12,Pac-12,1,45.3,18.0,34.5,25.5,35.4,26.25,61.65,0.0,0.0,3,0,1.0,1.0,3,2.0,3.0,0,0,0,1,532.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2022-09-24,0,0,1,22,0,0,0,1,0,0,2,2,846.8,-315.0,37
81,2022-09-29,20:00:00,ESPN,BYU,Utah State,1255000,2022,0,5,19.0,,Independent,Mt. West,0,33.5,26.5,15.5,36.0,34.75,21.0,55.75,0.0,0.0,3,1,1.0,3.0,4,4.0,0.0,0,1,0,0,1255.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2022-09-29,1,0,0,20,0,0,1,0,0,0,0,0,799.1,456.0,57
82,2022-09-30,19:00:00,ESPN,Houston,Tulane,1224000,2022,0,5,,,AAC,AAC,1,32.8,35.8,33.8,11.8,22.299999999999997,34.8,57.099999999999994,0.0,0.0,2,2,3.0,1.0,4,4.0,2.0,0,1,0,0,1224.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-09-30,0,1,0,19,0,0,1,0,0,0,1,1,887.9,336.0,37
83,2022-09-30,20:00:00,FS1,Boise State,San Diego State,407000,2022,0,5,,,Mt. West,Mt. West,1,22.0,20.5,20.5,23.5,22.75,20.5,43.25,0.0,0.0,2,2,2.0,2.0,4,4.0,0.0,0,0,0,1,407.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-09-30,0,1,0,20,0,0,1,0,0,0,1,1,199.6,207.0,103
84,2022-09-30,22:30:00,ESPN,UCLA,Washington,1704000,2022,0,5,,15.0,Pac-12,Pac-12,1,41.8,18.0,44.0,19.0,30.4,31.0,61.4,0.0,0.0,4,0,4.0,0.0,4,4.0,8.0,0,1,0,0,1704.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2022-09-30,0,1,0,22,0,0,0,1,0,0,0,0,1759.8,-56.0,3
85,2022-10-01,12:00:00,FOX,Iowa,Michigan,4198000,2022,0,5,,4.0,Big Ten,Big Ten,1,17.0,5.8,50.0,11.0,14.0,27.9,41.9,0.0,0.0,3,1,4.0,0.0,4,4.0,6.0,1,0,0,0,4198.0,2,5,7,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2022-10-01,0,0,1,12,1,0,0,0,0,3,1,4,4050.4,148.0,3
86,2022-10-01,12:00:00,ESPN,Mississippi,Kentucky,2791000,2022,0,5,14.0,7.0,SEC,SEC,1,41.0,10.0,31.3,13.0,27.0,20.65,47.65,0.0,0.0,4,0,4.0,0.0,4,4.0,8.0,0,1,0,0,2791.0,3,2,5,6,0,0,0,0,1,0,1,0,0,0,0,1,2,2,2022-10-01,0,0,1,12,1,0,0,0,0,3,1,4,3235.9,-445.0,13
87,2022-10-01,12:00:00,ABC,TCU,Oklahoma,2468000,2022,0,5,,18.0,Big 12,Big 12,1,46.3,21.3,40.3,17.8,32.05,30.799999999999997,62.849999999999994,0.0,0.0,3,0,3.0,1.0,3,4.0,5.0,1,0,0,0,2468.0,1,4,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2022-10-01,0,0,1,12,1,0,0,0,0,3,1,4,2838.8,-371.0,13
88,2022-10-01,12:00:00,ESPN2,Minnesota,Purdue,829000,2022,0,5,21.0,,Big Ten,Big Ten,1,45.8,6.0,36.0,23.3,34.55,21.0,55.55,0.0,0.0,4,0,2.0,2.0,4,4.0,4.0,0,0,1,0,829.0,3,2,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2022-10-01,0,0,1,12,1,0,0,0,0,3,1,4,1093.9,-265.0,24
89,2022-10-01,12:00:00,CBS,Air Force,Navy,1132000,2022,0,5,,,Mt. West,AAC,0,37.8,16.0,14.3,23.7,30.75,15.15,45.9,0.0,0.0,3,1,1.0,2.0,4,3.0,1.0,1,0,0,0,1132.0,1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-01,0,0,1,12,1,0,0,0,0,4,0,4,1493.9,-362.0,24
90,2022-10-01,15:30:00,CBS,Arkansas,Alabama,5828000,2022,0,5,20.0,2.0,SEC,SEC,1,33.5,26.0,48.3,7.3,20.4,37.15,57.55,0.0,0.0,3,1,4.0,0.0,4,4.0,6.0,1,0,0,0,5828.0,3,5,8,15,0,0,0,0,1,0,1,0,0,1,1,1,1,2,2022-10-01,0,0,1,15,0,1,0,0,0,2,3,5,6157.0,-329.0,5
91,2022-10-01,15:30:00,FOX,Baylor,Oklahoma State,2412000,2022,0,5,16.0,9.0,Big 12,Big 12,1,40.5,16.8,51.7,22.7,31.6,34.25,65.85,0.0,0.0,3,1,3.0,0.0,4,3.0,5.0,1,0,0,0,2412.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2022-10-01,0,0,1,15,0,1,0,0,0,3,2,5,3348.2,-936.0,27
92,2022-10-01,15:30:00,ESPN,Penn State,Northwestern,1615000,2022,0,5,11.0,,Big Ten,Big Ten,1,38.8,16.8,23.0,26.8,32.8,19.9,52.699999999999996,0.0,0.0,4,0,1.0,3.0,4,4.0,2.0,0,1,0,0,1615.0,4,2,6,8,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2022-10-01,0,0,1,15,0,1,0,0,0,2,3,5,2486.7,-872.0,35
93,2022-10-01,15:30:00,ABC,Florida State,Wake Forest,2483000,2022,0,5,23.0,22.0,ACC,ACC,1,37.5,18.8,42.8,30.5,34.0,30.799999999999997,64.8,0.0,0.0,4,0,3.0,1.0,4,4.0,6.0,1,0,0,0,2483.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2022-10-01,0,0,1,15,0,1,0,0,0,3,2,5,2730.3,-247.0,9
94,2022-10-01,15:30:00,ESPN2,Kansas,Iowa State,865000,2022,0,5,,,Big 12,Big 12,1,48.5,27.3,29.8,14.5,31.5,28.55,60.05,0.0,0.0,4,0,3.0,1.0,4,4.0,6.0,0,0,1,0,865.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-10-01,0,0,1,15,0,1,0,0,0,3,2,5,601.7,263.0,43
95,2022-10-01,15:30:00,FS1,Maryland,Michigan State,904000,2022,0,5,,,Big Ten,Big Ten,1,37.0,23.0,30.5,21.5,29.25,26.75,56.0,0.0,0.0,3,1,2.0,2.0,4,4.0,2.0,0,0,0,1,904.0,2,3,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2022-10-01,0,0,1,15,0,1,0,0,0,2,3,5,1191.4,-287.0,24
96,2022-10-01,19:00:00,ESPN,Auburn,LSU,2787000,2022,0,5,,,SEC,SEC,1,23.8,21.8,39.3,14.3,19.05,30.549999999999997,49.599999999999994,0.0,0.0,3,1,3.0,1.0,4,4.0,4.0,0,1,0,0,2787.0,4,4,8,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2022-10-01,0,0,1,19,0,0,1,0,0,1,1,2,3074.3,-287.0,9
97,2022-10-01,19:30:00,ABC,Clemson,NC State,4732000,2022,0,5,5.0,10.0,ACC,ACC,1,43.8,21.8,36.0,11.8,27.799999999999997,28.9,56.699999999999996,0.0,0.0,4,0,4.0,0.0,4,4.0,8.0,1,0,0,0,4732.0,4,0,4,0,1,0,0,0,0,0,1,0,0,0,1,2,2,2,2022-10-01,0,0,1,19,0,0,1,0,0,2,0,2,4788.4,-56.0,1
98,2022-10-01,19:30:00,FS1,Texas,West Virginia,1187000,2022,0,5,,,Big 12,Big 12,1,36.5,21.8,42.8,27.5,32.0,32.3,64.3,0.0,0.0,2,2,2.0,2.0,4,4.0,0.0,0,0,0,1,1187.0,3,2,5,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-10-01,0,0,1,19,0,0,1,0,0,1,1,2,1234.5,-48.0,3
99,2022-10-01,22:30:00,ESPN,USC,Arizona State,1916000,2022,0,5,6.0,,Pac-12,Pac-12,1,42.3,18.3,22.8,25.3,33.8,20.55,54.349999999999994,0.0,0.0,4,0,1.0,3.0,4,4.0,2.0,0,1,0,0,1916.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2022-10-01,0,0,1,22,0,0,0,1,0,1,0,1,1766.5,150.0,8
100,2022-10-01,23:00:00,FS1,Oregon,Stanford,672000,2022,0,5,13.0,,Pac-12,Pac-12,1,39.5,31.0,30.3,30.3,34.9,30.65,65.55,0.0,0.0,3,1,1.0,2.0,4,3.0,1.0,0,0,0,1,672.0,3,2,5,6,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2022-10-01,0,0,1,23,0,0,0,1,0,0,1,1,1142.6,-471.0,41
101,2022-10-05,19:00:00,ESPN2,UCF,SMU,866000,2022,0,6,,,AAC,AAC,1,34.3,13.5,38.5,25.5,29.9,26.0,55.9,0.0,0.0,3,1,2.0,2.0,4,4.0,2.0,0,0,1,0,866.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-05,0,0,0,19,0,0,1,0,0,0,0,0,434.3,432.0,99
102,2022-10-07,19:00:00,FS1,Rutgers,Nebraska,1153000,2022,0,6,,,Big Ten,Big Ten,1,24.8,23.6,31.4,32.6,28.700000000000003,27.5,56.2,0.0,0.0,3,2,2.0,3.0,5,5.0,0.0,0,0,0,1,1153.0,1,3,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2022-10-07,0,1,0,19,0,0,1,0,0,0,1,1,855.9,297.0,34
103,2022-10-07,19:30:00,ESPN2,Memphis,Houston,699000,2022,0,6,,,AAC,AAC,1,34.4,26.2,31.0,34.0,34.2,28.6,62.800000000000004,0.0,0.0,4,1,2.0,3.0,5,5.0,2.0,0,0,1,0,699.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-07,0,1,0,19,0,0,1,0,0,0,1,1,552.0,147.0,26
104,2022-10-07,22:30:00,FS1,Nevada,Colorado State,433000,2022,0,6,,,Mt. West,Mt. West,1,24.4,31.2,10.8,41.0,32.7,21.0,53.7,0.0,0.0,2,3,0.0,4.0,5,4.0,-5.0,0,0,0,1,433.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-07,0,1,0,22,0,0,0,1,0,0,0,0,339.7,93.0,27
105,2022-10-08,12:00:00,FOX,Indiana,Michigan,4005000,2022,0,6,,4.0,Big Ten,Big Ten,1,27.2,30.4,45.4,11.6,19.4,37.9,57.3,0.0,0.0,3,2,5.0,0.0,5,5.0,6.0,1,0,0,0,4005.0,2,5,7,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2022-10-08,0,0,1,12,1,0,0,0,0,2,1,3,4257.2,-252.0,5
106,2022-10-08,12:00:00,ESPN,LSU,Tennessee,2959000,2022,0,6,25.0,8.0,SEC,SEC,1,35.6,14.8,48.5,19.0,27.3,31.65,58.95,0.0,0.0,4,1,4.0,0.0,5,4.0,7.0,0,1,0,0,2959.0,4,3,7,12,0,0,0,0,1,0,1,0,0,0,0,1,1,2,2022-10-08,0,0,1,12,1,0,0,0,0,2,1,3,3889.3,-930.0,23
107,2022-10-08,12:00:00,FS1,Kansas,TCU,1309000,2022,0,6,19.0,17.0,Big 12,Big 12,1,41.6,24.0,48.5,22.0,31.8,36.25,68.05,0.0,0.0,5,0,4.0,0.0,5,4.0,9.0,0,0,0,1,1309.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2022-10-08,0,0,1,12,1,0,0,0,0,3,0,3,698.1,611.0,87
108,2022-10-08,12:00:00,ABC,Oklahoma,Texas,3364000,2022,0,6,,,Big 12,Big 12,1,37.0,25.2,36.8,21.4,29.2,31.0,60.2,0.0,0.0,3,2,3.0,2.0,5,5.0,2.0,1,0,0,0,3364.0,4,3,7,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-10-08,0,0,1,12,1,0,0,0,0,2,1,3,4262.2,-898.0,21
109,2022-10-08,15:30:00,CBS,Georgia,Auburn,4237000,2022,0,6,2.0,,SEC,SEC,1,39.0,10.8,22.4,21.6,30.3,16.6,46.900000000000006,0.0,0.0,5,0,3.0,2.0,5,5.0,6.0,1,0,0,0,4237.0,4,4,8,16,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2022-10-08,0,0,1,15,0,1,0,0,0,1,3,4,4394.4,-157.0,3
110,2022-10-08,15:30:00,FS1,Oklahoma State,Texas Tech,1633000,2022,0,6,7.0,,Big 12,Big 12,1,47.8,23.3,35.0,27.6,37.7,29.15,66.85,0.0,0.0,4,0,3.0,2.0,4,5.0,5.0,0,0,0,1,1633.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2022-10-08,0,0,1,15,0,1,0,0,0,2,2,4,752.2,881.0,117
111,2022-10-08,15:30:00,FOX,UCLA,Utah,2652000,2022,0,6,18.0,11.0,Pac-12,Pac-12,1,41.4,20.8,42.0,14.4,27.9,31.4,59.3,0.0,0.0,5,0,4.0,1.0,5,5.0,8.0,1,0,0,0,2652.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2022-10-08,0,0,1,15,0,1,0,0,0,2,2,4,2833.3,-181.0,6
112,2022-10-08,16:00:00,ABC,Michigan State,Ohio State,4439000,2022,0,6,,3.0,Big Ten,Big Ten,1,27.0,22.6,48.8,14.8,20.9,35.7,56.6,0.0,0.0,2,3,5.0,0.0,5,5.0,4.0,1,0,0,0,4439.0,3,5,8,15,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2022-10-08,0,0,1,16,0,1,0,0,0,1,3,4,4649.1,-210.0,4
113,2022-10-08,16:00:00,ESPN2,Miami (Florida),North Carolina,1253000,2022,0,6,,,ACC,ACC,1,35.0,20.5,45.4,33.6,34.3,32.95,67.25,0.0,0.0,2,2,4.0,1.0,4,5.0,3.0,0,0,1,0,1253.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-10-08,0,0,1,16,0,1,0,0,0,2,2,4,647.0,606.0,93
114,2022-10-08,19:00:00,FS1,Utah State,Air Force,433000,2022,0,6,,,Mt. West,Mt. West,1,17.6,36.4,32.8,14.8,16.200000000000003,34.599999999999994,50.8,0.0,0.0,1,4,4.0,1.0,5,5.0,0.0,0,0,0,1,433.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-08,0,0,1,19,0,0,1,0,1,2,1,4,157.2,276.0,175
115,2022-10-08,19:30:00,ABC,Boston College,Clemson,1933000,2022,0,6,,5.0,ACC,ACC,1,23.4,28.6,41.0,21.4,22.4,34.8,57.199999999999996,0.0,0.0,2,3,5.0,0.0,5,5.0,4.0,1,0,0,0,1933.0,2,4,6,8,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2022-10-08,0,0,1,19,0,0,1,0,1,1,2,4,3354.0,-1421.0,42
116,2022-10-08,19:30:00,FOX,USC,Washington State,1841000,2022,0,6,6.0,,Pac-12,Pac-12,1,42.2,19.6,29.6,18.2,30.200000000000003,24.6,54.800000000000004,0.0,0.0,5,0,4.0,1.0,5,5.0,8.0,1,0,0,0,1841.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2022-10-08,0,0,1,19,0,0,1,0,1,2,1,4,2637.6,-797.0,30
117,2022-10-08,19:30:00,NBC,Notre Dame,BYU,2525000,2022,0,6,,16.0,Independent,Independent,0,25.0,24.0,34.4,26.4,25.7,29.2,54.9,0.0,0.0,2,2,4.0,1.0,4,5.0,3.0,1,0,0,0,2525.0,4,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2022-10-08,0,0,1,19,0,0,1,0,1,1,2,4,2758.8,-234.0,8
118,2022-10-08,20:00:00,CBS,Alabama,Texas A&M,7145000,2022,0,6,1.0,,SEC,SEC,1,48.4,11.0,21.8,17.8,33.1,16.4,49.5,0.0,0.0,5,0,3.0,2.0,5,5.0,6.0,1,0,0,0,7145.0,5,4,9,20,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2022-10-08,0,0,1,20,0,0,1,0,0,2,2,4,6355.4,790.0,12
119,2022-10-08,21:45:00,FS1,Boise State,Fresno State,375000,2022,0,6,,,Mt. West,Mt. West,1,24.6,19.0,24.5,26.5,25.55,21.75,47.3,0.0,0.0,3,2,1.0,3.0,5,4.0,-1.0,0,0,0,1,375.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-08,0,0,1,21,0,0,0,1,0,0,1,1,199.6,175.0,87
120,2022-10-08,23:00:00,ESPN,Stanford,Oregon State,1082000,2022,0,6,,,Pac-12,Pac-12,1,29.5,34.0,33.4,27.2,28.35,33.7,62.050000000000004,0.0,0.0,1,3,3.0,2.0,4,5.0,-1.0,0,1,0,0,1082.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2022-10-08,0,0,1,23,0,0,0,1,0,0,1,1,1261.5,-180.0,14
121,2022-10-12,19:30:00,ESPN2,Marshall,Louisiana-Lafayette,496000,2022,0,7,,,Sun Belt,Sun Belt,1,29.4,16.2,25.6,20.4,24.9,20.9,45.8,0.0,0.0,3,2,2.0,3.0,5,5.0,0.0,0,0,1,0,496.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-12,0,0,0,19,0,0,1,0,0,0,0,0,405.7,90.0,22
122,2022-10-13,19:00:00,FS1,West Virginia,Baylor,1145000,2022,0,7,,,Big 12,Big 12,1,38.2,29.6,37.4,20.6,29.400000000000002,33.5,62.900000000000006,0.0,0.0,2,3,3.0,2.0,5,5.0,0.0,0,0,0,1,1145.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-10-13,1,0,0,19,0,0,1,0,0,0,1,1,911.2,234.0,25
123,2022-10-13,19:00:00,ESPN,UCF,Temple,603000,2022,0,7,,,AAC,AAC,1,35.6,14.6,15.0,16.8,26.200000000000003,14.8,41.0,0.0,0.0,4,1,2.0,3.0,5,5.0,2.0,0,1,0,0,603.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-13,1,0,0,19,0,0,1,0,0,0,1,1,787.8,-185.0,23
124,2022-10-14,19:30:00,ESPN,SMU,Navy,959000,2022,0,7,,,AAC,AAC,1,34.6,28.6,21.2,21.0,27.8,24.9,52.7,0.0,0.0,2,3,2.0,3.0,5,5.0,-2.0,0,1,0,0,959.0,1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-14,0,1,0,19,0,0,1,0,0,0,0,0,1063.1,-104.0,9
