,Dateformat,Time,Network,Home,Away,Viewers,Year,Postseason,Week,Home Rank,Away Rank,HomeConf,AwayConf,FBSConfGame,HomeOff,HomeDef,AwayOff,AwayDef,HomePred,AwayPred,OUPred,Line,OULine,HomeWins,HomeLosses,AwayWins,AwayLosses,HomeGames,AwayGames,RecDifferentials,TV_OTA,TV_ESPN,TV_Cable_ESPN2,TV_Cable_FS1,ViewersK,HomeBin,AwayBin,AddBin,MultBin,HasACC,HasBigTen,HasBig12,HasPac12,HasSEC,HasFCS,A5vA5,A5vG5,G5vG5,Top2,Top5,Top10,Top15,Top25,Real date,OnThursday,OnFriday,OnSaturday,Hour,EarlyAfternoon,LateAfternoon,PrimeTime,LatePrime,Window_A_Games,Window_B_Games,Window_C_Games,Games_In_Window,pred,diff,diffpct
125,2023-10-07,16:00:00,ESPN2,UAB,South Florida,143000,2023,0.0,6,,,AAC,AAC,1,27.0,36.0,29.8,28.2,27.6,32.9,60.5,,,1,4,3,2,5,5,-2,0,0,1,0,143.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-07,0,0,1,16,0,1,0,0,0,1,3,4,168.8,-26.0,15
126,2023-10-07,19:00:00,ESPN,Georgia,Kentucky,3190000,2023,0.0,6,1.0,20.0,SEC,SEC,1,38.6,13.0,37.0,15.2,26.9,25.0,51.9,,,5,0,5,0,5,5,10,0,1,0,0,3190.0,4,2,6,8,0,0,0,0,1,0,1,0,0,1,1,1,1,2,2023-10-07,0,0,1,19,0,0,1,0,0,2,2,4,4019.2,-829.0,20
127,2023-10-07,19:30:00,NBC,Minnesota,Michigan,3060000,2023,0.0,6,,2.0,Big Ten,Big Ten,1,24.0,21.6,34.4,6.0,15.0,28.0,43.0,,,3,2,5,0,5,5,6,1,0,0,0,3060.0,3,5,8,15,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2023-10-07,0,0,1,19,0,0,1,0,0,2,2,4,5590.3,-2530.0,45
128,2023-10-07,19:30:00,ABC,Louisville,Notre Dame,5120000,2023,0.0,6,25.0,10.0,ACC,Independent,0,37.0,17.2,36.5,13.0,25.0,26.85,51.85,,,5,0,5,1,5,6,9,1,0,0,0,5120.0,2,4,6,8,1,0,0,0,0,0,0,1,0,0,0,1,1,2,2023-10-07,0,0,1,19,0,0,1,0,0,2,2,4,4787.8,332.0,6
129,2023-10-07,20:00:00,FOX,Wyoming,Fresno State,737000,2023,0.0,6,,24.0,MWC,MWC,1,26.2,25.2,36.4,17.0,21.6,30.799999999999997,52.4,,,4,1,5,0,5,5,8,1,0,0,0,737.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-10-07,0,0,1,20,0,0,1,0,0,3,1,4,1601.5,-864.0,53
130,2023-10-07,20:00:00,ESPN2,Baylor,Texas Tech,481000,2023,0.0,6,,,Big 12,Big 12,1,23.2,28.4,33.2,24.8,24.0,30.8,54.8,,,2,3,2,3,5,5,-2,0,0,1,0,481.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-07,0,0,1,20,0,0,1,0,0,3,1,4,548.9,-68.0,12
131,2023-10-07,22:30:00,ESPN,USC,Arizona,2550000,2023,0.0,6,9.0,,Pac-12,Pac-12,1,53.6,24.2,27.6,19.0,36.3,25.9,62.199999999999996,,,5,0,3,2,5,5,6,0,1,0,0,2550.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2023-10-07,0,0,1,22,0,0,0,1,0,0,0,0,2127.1,423.0,19
132,2023-10-10,19:00:00,ESPN2,Appalachian State,Coastal Carolina,499000,2023,0.0,7,,,Sun Belt,Sun Belt,1,36.4,30.8,30.8,23.6,30.0,30.8,60.8,,,3,2,2,3,5,5,0,0,0,1,0,499.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-10,0,0,0,19,0,0,1,0,0,0,0,0,405.5,94.0,23
133,2023-10-11,19:30:00,ESPN2,Florida International,UTEP,332000,2023,0.0,7,,,C-USA,C-USA,1,20.7,27.0,16.2,28.2,24.45,21.6,46.05,,,3,3,1,5,6,6,-4,0,0,1,0,332.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-11,0,0,0,19,0,0,1,0,0,0,0,0,380.7,-49.0,12
134,2023-10-12,19:00:00,FS1,Houston,West Virginia,729000,2023,0.0,7,,,Big 12,Big 12,1,27.4,29.8,26.4,19.0,23.2,28.1,51.3,,,2,3,4,1,5,5,2,0,0,0,1,729.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-12,1,0,0,19,0,0,1,0,0,0,1,1,461.8,267.0,57
135,2023-10-12,19:30:00,ESPN,East Carolina,SMU,467000,2023,0.0,7,,,AAC,AAC,1,21.0,25.6,33.8,18.4,19.7,29.7,49.4,,,1,4,3,2,5,5,-2,0,1,0,0,467.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-12,1,0,0,19,0,0,1,0,0,0,1,1,690.2,-223.0,32
136,2023-10-13,19:00:00,ESPN,Memphis,Tulane,1720000,2023,0.0,7,,,AAC,AAC,1,36.6,21.4,29.8,17.4,27.0,25.6,52.6,,,4,1,4,1,5,5,6,0,1,0,0,1720.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-13,0,1,0,19,0,0,1,0,0,0,0,0,1094.7,625.0,57
137,2023-10-13,22:00:00,ESPN,Colorado,Stanford,3290000,2023,0.0,7,,,Pac-12,Pac-12,1,33.0,34.2,19.2,34.6,33.8,26.700000000000003,60.5,,,4,2,1,4,6,5,-1,0,1,0,0,3290.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023-10-13,0,1,0,22,0,0,0,1,0,0,0,0,1402.3,1888.0,134
138,2023-10-14,12:00:00,CBS,Vanderbilt,Georgia,2460000,2023,0.0,7,,1.0,SEC,SEC,1,28.9,34.0,40.7,13.0,20.95,37.35,58.3,,,2,5,6,0,7,6,3,1,0,0,0,2460.0,1,4,5,4,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2023-10-14,0,0,1,12,1,0,0,0,0,2,3,5,2789.3,-329.0,11
139,2023-10-14,12:00:00,FOX,Michigan,Indiana,3550000,2023,0.0,7,2.0,,Big Ten,Big Ten,1,37.3,6.7,20.8,24.4,30.849999999999998,13.75,44.599999999999994,,,6,0,2,3,6,5,5,1,0,0,0,3550.0,5,2,7,10,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2023-10-14,0,0,1,12,1,0,0,0,0,2,3,5,4054.3,-504.0,12
140,2023-10-14,12:00:00,ABC,Florida State,Syracuse,2090000,2023,0.0,7,4.0,,ACC,ACC,1,42.4,21.4,33.0,19.0,30.7,27.2,57.9,,,5,0,4,2,5,6,7,1,0,0,0,2090.0,2,1,3,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2023-10-14,0,0,1,12,1,0,0,0,0,3,2,5,2609.3,-519.0,19
141,2023-10-14,12:00:00,ESPN,Alabama,Arkansas,3430000,2023,0.0,7,11.0,,SEC,SEC,1,31.2,15.2,31.3,25.3,28.25,23.25,51.5,,,5,1,2,4,6,6,2,0,1,0,0,3430.0,5,3,8,15,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2023-10-14,0,0,1,12,1,0,0,0,0,2,3,5,3150.9,279.0,8
142,2023-10-14,12:00:00,FS1,Cincinnati,Iowa State,534000,2023,0.0,7,,,Big 12,Big 12,1,30.0,24.0,21.8,21.7,25.85,22.9,48.75,,,2,3,3,3,5,6,-1,0,0,0,1,534.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-14,0,0,1,12,1,0,0,0,0,3,2,5,548.3,-14.0,2
143,2023-10-14,12:00:00,ESPN2,James Madison,Georgia Southern,169000,2023,0.0,7,,,Sun Belt,Sun Belt,1,33.2,22.6,35.0,20.2,26.700000000000003,28.8,55.5,,,5,0,4,1,5,5,8,0,0,1,0,169.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-14,0,0,1,12,1,0,0,0,0,3,2,5,229.8,-61.0,26
144,2023-10-14,15:30:00,ABC,Washington,Oregon,7040000,2023,0.0,7,7.0,8.0,Pac-12,Pac-12,1,46.0,18.4,51.6,11.8,28.9,35.0,63.9,,,5,0,5,0,5,5,10,1,0,0,0,7040.0,2,3,5,6,0,0,0,1,0,0,1,0,0,0,0,2,2,2,2023-10-14,0,0,1,15,0,1,0,0,0,2,4,6,4643.6,2396.0,51
145,2023-10-14,15:30:00,CBS,Tennessee,Texas A&M,4380000,2023,0.0,7,19.0,,SEC,SEC,1,36.2,17.8,35.5,19.8,28.0,26.65,54.65,,,4,1,4,2,5,6,5,1,0,0,0,4380.0,3,3,6,9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2023-10-14,0,0,1,15,0,1,0,0,0,2,4,6,2706.1,1674.0,61
146,2023-10-14,15:30:00,FS1,Oklahoma State,Kansas,796000,2023,0.0,7,,23.0,Big 12,Big 12,1,23.4,23.2,36.0,25.2,24.299999999999997,29.6,53.9,,,3,2,5,1,5,6,5,0,0,0,1,796.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-10-14,0,0,1,15,0,1,0,0,0,3,3,6,453.6,342.0,75
147,2023-10-14,15:30:00,NBC,Maryland,Illinois,1140000,2023,0.0,7,,,Big Ten,Big Ten,1,35.0,17.2,19.2,28.8,31.9,18.2,50.099999999999994,,,5,1,2,4,6,6,2,1,0,0,0,1140.0,2,2,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-10-14,0,0,1,15,0,1,0,0,0,3,3,6,2373.8,-1234.0,51
148,2023-10-14,15:30:00,ESPN,TCU,BYU,1020000,2023,0.0,7,,,Big 12,Big 12,1,31.3,22.0,31.0,22.4,26.85,26.5,53.35,,,3,3,4,1,6,5,3,0,1,0,0,1020.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-14,0,0,1,15,0,1,0,0,0,3,3,6,1158.8,-139.0,11
149,2023-10-14,15:30:00,ESPN2,South Florida,Florida Atlantic,84000,2023,0.0,7,,,AAC,AAC,1,30.7,32.8,20.6,25.0,27.85,26.7,54.55,,,3,3,2,3,6,5,-1,0,0,1,0,84.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-14,0,0,1,15,0,1,0,0,0,3,3,6,105.4,-21.0,19
150,2023-10-14,16:00:00,FOX,Wisconsin,Iowa,2340000,2023,0.0,7,,,Big Ten,Big Ten,1,31.4,18.4,21.8,16.3,23.85,20.1,43.95,,,4,1,5,1,5,6,7,1,0,0,0,2340.0,3,2,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-10-14,0,0,1,16,0,1,0,0,0,2,4,6,2825.4,-485.0,17
151,2023-10-14,19:00:00,ESPN,LSU,Auburn,2160000,2023,0.0,7,22.0,,SEC,SEC,1,44.8,32.3,29.6,18.2,31.5,30.95,62.45,,,4,2,3,2,6,5,3,0,1,0,0,2160.0,3,4,7,12,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2023-10-14,0,0,1,19,0,0,1,0,0,1,4,5,3001.0,-841.0,28
152,2023-10-14,19:00:00,FS1,Texas Tech,Kansas State,770000,2023,0.0,7,,,Big 12,Big 12,1,34.2,23.0,35.8,20.6,27.400000000000002,29.4,56.8,,,3,3,3,2,6,5,1,0,0,0,1,770.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-14,0,0,1,19,0,0,1,0,0,2,3,5,452.9,317.0,69
153,2023-10-14,19:00:00,ESPN2,Georgia State,Marshall,129000,2023,0.0,7,,,Sun Belt,Sun Belt,1,31.0,23.8,31.6,26.0,28.5,27.700000000000003,56.2,,,4,1,4,1,5,5,6,0,0,1,0,129.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-14,0,0,1,19,0,0,1,0,0,2,3,5,187.4,-58.0,30
154,2023-10-14,19:30:00,NBC,Notre Dame,USC,6430000,2023,0.0,7,21.0,10.0,Independent,Pac-12,0,34.1,15.9,51.8,27.0,30.55,33.85,64.4,,,5,2,6,0,7,6,9,1,0,0,0,6430.0,4,2,6,8,0,0,0,1,0,0,0,1,0,0,0,1,1,2,2023-10-14,0,0,1,19,0,0,1,0,0,1,4,5,4679.5,1750.0,37
155,2023-10-14,19:30:00,ABC,North Carolina,Miami (Fla.),3080000,2023,0.0,7,12.0,25.0,ACC,ACC,1,36.6,19.0,39.0,14.6,25.6,29.0,54.6,,,5,0,4,1,5,5,8,1,0,0,0,3080.0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2023-10-14,0,0,1,19,0,0,1,0,0,2,3,5,2468.6,611.0,24
156,2023-10-14,20:00:00,FOX,Oregon State,UCLA,1430000,2023,0.0,7,15.0,18.0,Pac-12,Pac-12,1,38.5,19.7,30.6,12.2,25.35,25.15,50.5,,,5,1,4,1,6,5,7,1,0,0,0,1430.0,1,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2023-10-14,0,0,1,20,0,0,1,0,0,2,3,5,2475.0,-1045.0,42
157,2023-10-14,21:45:00,FS1,Colorado State,Boise State,471000,2023,0.0,7,,,MWC,MWC,1,31.0,36.0,29.7,30.8,30.9,32.85,63.75,,,2,3,3,3,5,6,-1,0,0,0,1,471.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-14,0,0,1,21,0,0,0,1,0,0,0,0,227.2,244.0,107
158,2023-10-17,19:30:00,ESPN2,South Alabama,Southern Mississippi,256000,2023,0.0,8,,,Sun Belt,Sun Belt,1,32.2,22.2,23.7,35.3,33.75,22.95,56.7,,,3,3,1,5,6,6,-4,0,0,1,0,256.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-17,0,0,0,19,0,0,1,0,0,0,0,0,419.1,-163.0,38
159,2023-10-18,21:00:00,ESPN2,UTEP,New Mexico State,293000,2023,0.0,8,,,C-USA,C-USA,1,17.7,26.1,30.0,23.1,20.4,28.05,48.45,,,2,5,4,3,7,7,-2,0,0,1,0,293.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-18,0,0,0,21,0,0,0,1,0,0,0,0,383.7,-91.0,23
160,2023-10-19,19:00:00,ESPN2,Tulsa,Rice,179000,2023,0.0,8,,,AAC,AAC,1,26.0,29.3,32.7,30.3,28.15,31.0,59.15,,,3,3,3,3,6,6,0,0,0,1,0,179.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-19,1,0,0,19,0,0,1,0,0,0,1,1,318.2,-139.0,43
161,2023-10-19,19:00:00,ESPN,Marshall,James Madison,603000,2023,0.0,8,,,Sun Belt,Sun Belt,1,30.3,28.5,34.5,21.0,25.65,31.5,57.15,,,4,2,6,0,6,6,8,0,1,0,0,603.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-19,1,0,0,19,0,0,1,0,0,0,1,1,702.3,-99.0,14
162,2023-10-20,19:00:00,ESPN2,Temple,SMU,548000,2023,0.0,8,,,AAC,AAC,1,21.9,35.6,33.3,17.0,19.45,34.45,53.900000000000006,,,2,5,4,2,7,6,-1,0,0,1,0,548.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-20,0,1,0,19,0,0,1,0,0,0,0,0,580.8,-33.0,5
163,2023-10-21,12:00:00,ABC,Oklahoma,UCF,2170000,2023,0.0,8,6.0,,Big 12,Big 12,1,45.2,14.0,34.7,27.8,36.5,24.35,60.85,,,6,0,3,3,6,6,6,1,0,0,0,2170.0,3,1,4,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-10-21,0,0,1,12,1,0,0,0,1,1,2,4,3002.7,-833.0,27
164,2023-10-21,12:00:00,CBS,Navy,Air Force,1210000,2023,0.0,8,,22.0,AAC,MWC,0,20.3,22.7,37.0,14.7,17.5,29.85,47.35,,,3,3,6,0,6,6,6,1,0,0,0,1210.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-10-21,0,0,1,12,1,0,0,0,1,1,2,4,1580.8,-371.0,23
165,2023-10-21,12:00:00,ESPN,Arkansas,Mississippi State,1220000,2023,0.0,8,,,SEC,SEC,1,29.9,25.1,30.2,29.5,29.7,27.65,57.349999999999994,,,2,5,3,3,7,6,-3,0,1,0,0,1220.0,3,2,5,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2023-10-21,0,0,1,12,1,0,0,0,1,0,3,4,1924.3,-704.0,36
166,2023-10-21,12:00:00,FOX,Ohio State,Penn State,9960000,2023,0.0,8,3.0,7.0,Big Ten,Big Ten,1,36.0,9.7,44.3,8.0,22.0,27.0,49.0,,,6,0,6,0,6,6,12,1,0,0,0,9960.0,5,4,9,20,0,1,0,0,0,0,1,0,0,0,1,2,2,2,2023-10-21,0,0,1,12,1,0,0,0,0,1,3,4,8388.3,1572.0,18
167,2023-10-21,12:00:00,ESPN2,UAB,Memphis,97000,2023,0.0,8,,,AAC,AAC,1,30.1,36.6,34.0,23.0,26.55,35.3,61.849999999999994,,,2,5,4,2,7,6,-1,0,0,1,0,97.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-21,0,0,1,12,1,0,0,0,1,1,2,4,192.0,-95.0,49
168,2023-10-21,15:30:00,NBC,Iowa,Minnesota,1680000,2023,0.0,8,24.0,,Big Ten,Big Ten,1,20.9,14.9,21.7,26.7,23.799999999999997,18.3,42.099999999999994,,,6,1,3,3,7,6,5,1,0,0,0,1680.0,2,3,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2023-10-21,0,0,1,15,0,1,0,0,0,2,4,6,2682.1,-1002.0,37
169,2023-10-21,15:30:00,FS1,Illinois,Wisconsin,684000,2023,0.0,8,,,Big Ten,Big Ten,1,20.3,28.1,27.2,17.8,19.05,27.65,46.7,,,3,4,4,2,7,6,1,0,0,0,1,684.0,2,3,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-10-21,0,0,1,15,0,1,0,0,0,2,4,6,867.1,-183.0,21
170,2023-10-21,15:30:00,ABC,Oregon,Washington State,2350000,2023,0.0,8,9.0,,Pac-12,Pac-12,1,48.5,15.8,34.3,28.5,38.5,25.049999999999997,63.55,,,5,1,4,2,6,6,6,1,0,0,0,2350.0,3,1,4,3,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2023-10-21,0,0,1,15,0,1,0,0,0,3,3,6,2796.1,-446.0,15
171,2023-10-21,15:30:00,CBS,Alabama,Tennessee,8010000,2023,0.0,8,11.0,17.0,SEC,SEC,1,30.1,16.0,33.5,17.0,23.55,24.75,48.3,,,6,1,5,1,7,6,9,1,0,0,0,8010.0,5,3,8,15,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2023-10-21,0,0,1,15,0,1,0,0,0,2,4,6,5269.9,2740.0,51
172,2023-10-21,15:30:00,ESPN2,Tulane,North Texas,112000,2023,0.0,8,23.0,,AAC,AAC,1,30.0,18.0,35.7,35.5,32.75,26.85,59.6,,,5,1,3,3,6,6,4,0,0,1,0,112.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-10-21,0,0,1,15,0,1,0,0,0,3,3,6,304.1,-192.0,63
173,2023-10-21,15:30:00,ESPN,West Virginia,Oklahoma State,1010000,2023,0.0,8,,,Big 12,Big 12,1,28.5,22.7,26.0,24.7,26.6,24.35,50.95,,,4,2,4,2,6,6,4,0,1,0,0,1010.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-21,0,0,1,15,0,1,0,0,0,3,3,6,1187.4,-177.0,14
174,2023-10-21,16:00:00,FOX,Houston,Texas,3080000,2023,0.0,8,,8.0,Big 12,Big 12,1,29.7,31.3,35.0,16.3,23.0,33.15,56.15,,,3,3,5,1,6,6,4,1,0,0,0,3080.0,1,3,4,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-10-21,0,0,1,16,0,1,0,0,0,3,3,6,2432.6,647.0,26
175,2023-10-21,19:00:00,ESPN,Auburn,Mississippi,1800000,2023,0.0,8,,13.0,SEC,SEC,1,27.7,23.2,41.7,23.8,25.75,32.45,58.2,,,3,3,5,1,6,6,4,0,1,0,0,1800.0,4,3,7,12,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2023-10-21,0,0,1,19,0,0,1,0,0,1,4,5,2888.6,-1089.0,37
176,2023-10-21,19:00:00,FS1,BYU,Texas Tech,545000,2023,0.0,8,,,Big 12,Big 12,1,27.7,26.0,32.3,25.1,26.4,29.15,55.55,,,4,2,3,4,6,7,1,0,0,0,1,545.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-21,0,0,1,19,0,0,1,0,0,2,3,5,355.6,189.0,53
177,2023-10-21,19:00:00,ESPN2,Kansas State,TCU,432000,2023,0.0,8,,,Big 12,Big 12,1,36.2,20.7,33.1,20.4,28.3,26.9,55.2,,,4,2,4,3,6,7,3,0,0,1,0,432.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-21,0,0,1,19,0,0,1,0,0,2,3,5,653.6,-222.0,33
178,2023-10-21,19:30:00,NBC,Michigan State,Michigan,3730000,2023,0.0,8,,2.0,Big Ten,Big Ten,1,22.0,24.3,39.4,6.7,14.35,31.85,46.2,,,2,4,7,0,6,7,5,1,0,0,0,3730.0,3,5,8,15,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2023-10-21,0,0,1,19,0,0,1,0,0,1,4,5,5585.2,-1855.0,33
179,2023-10-21,19:30:00,ABC,Florida State,Duke,4080000,2023,0.0,8,4.0,16.0,ACC,ACC,1,42.2,18.3,31.2,9.8,26.0,24.75,50.75,,,6,0,5,1,6,6,10,1,0,0,0,4080.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,1,1,1,2,2023-10-21,0,0,1,19,0,0,1,0,0,2,3,5,3643.0,437.0,11
180,2023-10-21,20:00:00,FOX,USC,Utah,3230000,2023,0.0,8,18.0,14.0,Pac-12,Pac-12,1,47.3,30.0,21.7,12.2,29.75,25.85,55.6,,,6,1,5,1,7,6,9,1,0,0,0,3230.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2023-10-21,0,0,1,20,0,0,1,0,0,2,3,5,2895.1,335.0,11
181,2023-10-21,22:30:00,FS1,Washington,Arizona State,1080000,2023,0.0,8,5.0,,Pac-12,Pac-12,1,44.3,20.8,18.7,28.3,36.3,19.75,56.05,,,6,0,1,5,6,6,2,0,0,0,1,1080.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2023-10-21,0,0,1,22,0,0,0,1,0,0,1,1,898.3,182.0,20
182,2023-10-21,22:30:00,ESPN,Stanford,UCLA,852000,2023,0.0,8,,25.0,Pac-12,Pac-12,1,23.7,36.0,29.5,16.2,19.95,32.75,52.7,,,2,4,4,2,6,6,0,0,1,0,0,852.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2023-10-21,0,0,1,22,0,0,0,1,0,0,1,1,1405.0,-553.0,39
183,2023-10-28,15:30:00,CBS,Florida,Georgia,5950000,2023,0.0,9,,1.0,SEC,SEC,1,28.0,22.9,40.5,14.8,21.4,31.7,53.099999999999994,,,5,3,8,0,8,8,10,1,0,0,0,5950.0,4,4,8,16,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2023-10-28,0,0,1,15,0,1,0,0,0,3,3,6,4917.8,1032.0,20
184,2023-10-28,19:30:00,NBC,Wisconsin,Ohio State,4870000,2023,0.0,9,,3.0,Big Ten,Big Ten,1,24.8,19.0,32.5,10.0,17.4,25.75,43.15,,,5,3,8,0,8,8,10,1,0,0,0,4870.0,3,5,8,15,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2023-10-28,0,0,1,19,0,0,1,0,0,1,3,4,5608.3,-738.0,13
185,2023-10-28,19:30:00,ABC,UCLA,Colorado,4660000,2023,0.0,9,23.0,,Pac-12,Pac-12,1,30.9,15.0,32.1,34.9,32.9,23.55,56.45,,,6,2,4,4,8,8,4,1,0,0,0,4660.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2023-10-28,0,0,1,19,0,0,1,0,0,2,2,4,2262.1,2398.0,106
186,2023-10-28,12:00:00,FOX,Kansas,Oklahoma,3600000,2023,0.0,9,,6.0,Big 12,Big 12,1,35.8,27.9,42.3,18.9,27.349999999999998,35.099999999999994,62.44999999999999,,,6,2,7,1,8,8,10,1,0,0,0,3600.0,1,3,4,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-10-28,0,0,1,12,1,0,0,0,0,2,3,5,2663.3,937.0,35
187,2023-10-28,12:00:00,CBS,Penn State,Indiana,3400000,2023,0.0,9,10.0,,Big Ten,Big Ten,1,38.9,11.5,18.6,29.8,34.35,15.05,49.400000000000006,,,7,1,2,6,8,8,2,1,0,0,0,3400.0,4,2,6,8,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2023-10-28,0,0,1,12,1,0,0,0,0,1,4,5,2985.2,415.0,13
188,2023-10-28,15:30:00,FOX,Utah,Oregon,2810000,2023,0.0,9,13.0,8.0,Pac-12,Pac-12,1,21.3,17.5,45.5,15.6,18.45,31.5,49.95,,,6,2,7,1,8,8,10,1,0,0,0,2810.0,2,3,5,6,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2023-10-28,0,0,1,15,0,1,0,0,0,3,3,6,3493.6,-684.0,19
189,2023-10-28,19:00:00,ESPN,Kentucky,Tennessee,2510000,2023,0.0,9,,21.0,SEC,SEC,1,30.8,24.8,31.8,20.4,25.6,28.3,53.900000000000006,,,5,3,6,2,8,8,6,0,1,0,0,2510.0,2,3,5,6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2023-10-28,0,0,1,19,0,0,1,0,0,1,3,4,2223.2,287.0,12
190,2023-10-28,15:30:00,ABC,Texas,BYU,2380000,2023,0.0,9,7.0,,Big 12,Big 12,1,34.5,16.0,24.9,25.6,30.05,20.45,50.5,,,7,1,5,3,8,8,8,1,0,0,0,2380.0,3,1,4,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-10-28,0,0,1,15,0,1,0,0,0,4,2,6,2619.9,-240.0,9
191,2023-10-28,12:00:00,ABC,Wake Forest,Florida State,2090000,2023,0.0,9,,4.0,ACC,ACC,1,22.3,24.5,41.5,18.3,20.3,33.0,53.3,,,4,4,8,0,8,8,8,1,0,0,0,2090.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2023-10-28,0,0,1,12,1,0,0,0,0,2,3,5,2792.6,-703.0,25
192,2023-10-28,12:00:00,ESPN,Texas A&M,South Carolina,1900000,2023,0.0,9,,,SEC,SEC,1,32.0,19.5,25.4,31.5,31.75,22.45,54.2,,,5,3,2,6,8,8,-2,0,1,0,0,1900.0,3,2,5,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2023-10-28,0,0,1,12,1,0,0,0,0,1,4,5,2126.9,-227.0,10
193,2023-10-28,15:30:00,NBC,Notre Dame,Pittsburgh,1890000,2023,0.0,9,14.0,,Independent,ACC,0,38.3,15.3,22.4,28.8,33.55,18.85,52.4,,,7,2,2,6,9,8,1,1,0,0,0,1890.0,4,2,6,8,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2023-10-28,0,0,1,15,0,1,0,0,0,3,3,6,2780.5,-890.0,32
